序号,漏洞编号,基准固件,固件1,固件2,固件3,固件4,固件5,固件6,固件7,固件8,固件9,固件10,固件11,固件12,固件13,固件14,固件15,固件16,固件17,固件18,固件19,固件20,固件21,固件22,固件23,固件24,固件25,固件26,固件27,固件28,固件29,固件30,固件31,固件32,固件33,固件34,固件35,固件36
1,CVE-2023-37080(CNVD-2023-48036),BM-2024-00035,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00021,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00001,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00081,BM-2024-00037,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
2,CVE-2023-36358(CNVD-2023-48044),BM-2024-00037,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00021,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00001,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
3,CVE-2023-36356(CNVD-2023-48046),BM-2024-00051,BM-2024-00061,BM-2024-00058,BM-2024-00021,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00001,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00037,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
4,CVE-2023-39745(CNVD-2023-62715),BM-2024-00060,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00001,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00037,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00075,BM-2024-00059,BM-2024-00077
5,CNVD-2023-48042,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00001,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00037,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
6,CVE-2023-33536(CNVD-2023-31997),BM-2024-00001,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00110,BM-2024-00052,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00037,BM-2024-00022,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
7,CVE-2023-36354(CNVD-2023-48043),BM-2024-00022,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
8,CVE-2023-37081(CNVD-2023-48040),BM-2024-00108,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00076,BM-2024-00026,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
9,CVE-2023-36357(CNVD-2023-48045),BM-2024-00063,BM-2024-00061,BM-2024-00051,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00076,BM-2024-00109,BM-2024-00026,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
10,CVE-2023-37079(CNVD-2023-48037),BM-2024-00011,BM-2024-00061,BM-2024-00021,BM-2024-00051,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00076,BM-2024-00109,BM-2024-00026,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00075,BM-2024-00059,BM-2024-00077
11,CVE-2023-37082(CNVD-2023-48035),BM-2024-00026,BM-2024-00061,BM-2024-00021,BM-2024-00051,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00075,BM-2024-00060,BM-2024-00059,BM-2024-00077
12,CVE-2023-37083(CNVD-2023-48041),BM-2024-00109,BM-2024-00061,BM-2024-00021,BM-2024-00051,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00010,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00075,BM-2024-00060,BM-2024-00059,BM-2024-00077
13,CVE-2023-33537(CNVD-2023-31995),BM-2024-00010,BM-2024-00061,BM-2024-00021,BM-2024-00051,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00043,BM-2024-00052,BM-2024-00110,BM-2024-00063,BM-2024-00109,BM-2024-00026,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00075,BM-2024-00060,BM-2024-00059,BM-2024-00077
14,CVE-2023-36359(CNVD-2023-48039),BM-2024-00021,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00001,BM-2024-00098,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00078,BM-2024-00043,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00079,BM-2024-00050,BM-2024-00060,BM-2024-00059,BM-2024-00077
15,CNVD-2021-81545,BM-2024-00075,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00010,BM-2024-00078,BM-2024-00028,BM-2024-00052,BM-2024-00110,BM-2024-00076,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00037,BM-2024-00079,BM-2024-00059,BM-2024-00077
16,CNVD-2021-81533,BM-2024-00110,BM-2024-00021,BM-2024-00058,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00030,BM-2024-00080,BM-2024-00007,BM-2024-00010,BM-2024-00078,BM-2024-00028,BM-2024-00052,BM-2024-00076,BM-2024-00109,BM-2024-00035,BM-2024-00081,BM-2024-00022,BM-2024-00079,BM-2024-00075,BM-2024-00059,BM-2024-00077
17,CVE-2024-9284,BM-2024-00007,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00062,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
18,CVE-2017-13772,BM-2024-00098,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00030,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
19,CVE-2019-6989,BM-2024-00030,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00098,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
20,CNVD-2021-35879,BM-2024-00058,BM-2024-00061,BM-2024-00051,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
21,CVE-2020-8423,BM-2024-00028,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00007,BM-2024-00062,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
22,CVE-2023-33538(CNVD-2023-31998),BM-2024-00050,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00007,BM-2024-00062,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00060
23,CVE-2024-46313,BM-2024-00062,BM-2024-00061,BM-2024-00051,BM-2024-00058,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00007,BM-2024-00028,BM-2024-00110,BM-2024-00063,BM-2024-00026,BM-2024-00035,BM-2024-00022,BM-2024-00037,BM-2024-00011,BM-2024-00050,BM-2024-00060
24,CVE-2014-9350,BM-2024-00081,BM-2024-00021,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00080,BM-2024-00010,BM-2024-00078,BM-2024-00052,BM-2024-00076,BM-2024-00109,BM-2024-00079,BM-2024-00075,BM-2024-00059,BM-2024-00077
25,CVE-2021-44864,BM-2024-00021,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00080,BM-2024-00010,BM-2024-00078,BM-2024-00052,BM-2024-00076,BM-2024-00109,BM-2024-00081,BM-2024-00079,BM-2024-00075,BM-2024-00059,BM-2024-00077
26,CVE-2021-26827,BM-2024-00059,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00080,BM-2024-00010,BM-2024-00078,BM-2024-00052,BM-2024-00076,BM-2024-00109,BM-2024-00081,BM-2024-00075,BM-2024-00077
27,CVE-2023-39748(CNVD-2023-62837),BM-2024-00080,BM-2024-00109,BM-2024-00108,BM-2024-00041,BM-2024-00064,BM-2024-00010,BM-2024-00078,BM-2024-00052,BM-2024-00081,BM-2024-00075,BM-2024-00059,BM-2024-00077
28,CVE-2021-29302,BM-2024-00055,BM-2024-00065,BM-2024-00128,BM-2024-00067,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00066,BM-2024-00034,BM-2024-00056,BM-2024-00004,BM-2024-00018
29,CVE-2022-26641,BM-2024-00034,BM-2024-00065,BM-2024-00128,BM-2024-00067,BM-2024-00055,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00066,BM-2024-00056,BM-2024-00004,BM-2024-00018
30,CVE-2022-25062,BM-2024-00067,BM-2024-00065,BM-2024-00128,BM-2024-00055,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00066,BM-2024-00034,BM-2024-00056,BM-2024-00004,BM-2024-00018
31,CVE-2022-26640,BM-2024-00066,BM-2024-00065,BM-2024-00128,BM-2024-00067,BM-2024-00055,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00034,BM-2024-00056,BM-2024-00004,BM-2024-00018
32,CVE-2022-24355,BM-2024-00037,BM-2024-00001,BM-2024-00098,BM-2024-00030,BM-2024-00007,BM-2024-00028,BM-2024-00110,BM-2024-00035,BM-2024-00022
33,CVE-2022-26639,BM-2024-00004,BM-2024-00065,BM-2024-00128,BM-2024-00055,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00066,BM-2024-00034,BM-2024-00018
34,CVE-2022-25064,BM-2024-00065,BM-2024-00055,BM-2024-00054,BM-2024-00020,BM-2024-00053,BM-2024-00066,BM-2024-00034,BM-2024-00004,BM-2024-00018
35,CVE-2022-42156,BM-2024-00009,BM-2024-00082,BM-2024-00083,BM-2024-00002,BM-2024-00072,BM-2024-00143
36,CVE-2021-46314,BM-2024-00143,BM-2024-00082,BM-2024-00083,BM-2024-00009,BM-2024-00072,BM-2024-00002
37,CVE-2018-16408,BM-2024-00009,BM-2024-00082,BM-2024-00083,BM-2024-00072,BM-2024-00143,BM-2024-00002
38,CVE-2023-51984,BM-2024-00083,BM-2024-00082,BM-2024-00009,BM-2024-00072,BM-2024-00143,BM-2024-00002
39,CVE-2024-41622,BM-2024-00082,BM-2024-00009,BM-2024-00072,BM-2024-00143,BM-2024-00002
40,CVE-2023-33735,BM-2024-00009,BM-2024-00072,BM-2024-00143,BM-2024-00002
41,CVE-2020-25367,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
42,CVE-2023-26613,BM-2024-00083,BM-2024-00082,BM-2024-00072,BM-2024-00002
43,CVE-2019-15528,BM-2024-00002,BM-2024-00083,BM-2024-00082,BM-2024-00072
44,CVE-2022-43109,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
45,CVE-2018-17880,BM-2024-00082,BM-2024-00083,BM-2024-00072,BM-2024-00002
46,CVE-2019-13481,BM-2024-00083,BM-2024-00082,BM-2024-00072,BM-2024-00002
47,CVE-2019-15529,BM-2024-00083,BM-2024-00082,BM-2024-00072,BM-2024-00002
48,CVE-2019-15530,BM-2024-00082,BM-2024-00083,BM-2024-00072,BM-2024-00002
49,CVE-2019-7298,BM-2024-00002,BM-2024-00083,BM-2024-00082,BM-2024-00072
50,CVE-2021-43474,BM-2024-00082,BM-2024-00083,BM-2024-00072,BM-2024-00002
51,CVE-2018-19986,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
52,CVE-2018-19989,BM-2024-00002,BM-2024-00083,BM-2024-00082,BM-2024-00072
53,CVE-2018-19990,BM-2024-00002,BM-2024-00083,BM-2024-00082,BM-2024-00072
54,CVE-2020-25368,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
55,CVE-2018-17787,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
56,CVE-2019-12786,BM-2024-00083,BM-2024-00082,BM-2024-00072,BM-2024-00002
57,CVE-2019-15526,BM-2024-00002,BM-2024-00083,BM-2024-00082,BM-2024-00072
58,CVE-2019-13128,BM-2024-00083,BM-2024-00082,BM-2024-00072,BM-2024-00002
59,CVE-2018-19987,BM-2024-00082,BM-2024-00083,BM-2024-00072,BM-2024-00002
60,CVE-2019-13482,BM-2024-00072,BM-2024-00083,BM-2024-00082,BM-2024-00002
61,CVE-2023-36355(CNVD-2023-48038),BM-2024-00061,BM-2024-00001,BM-2024-00060
62,CVE-2023-39746(CNVD-2023-69715),BM-2024-00052,BM-2024-00010,BM-2024-00075
63,CVE-2018-19988,BM-2024-00083,BM-2024-00072,BM-2024-00002
64,CVE-2022-44808,BM-2024-00072,BM-2024-00083,BM-2024-00002
65,CVE-2019-12787,BM-2024-00002,BM-2024-00083,BM-2024-00072
66,CVE-2019-7297,BM-2024-00002,BM-2024-00082,BM-2024-00072
67,CVE-2023-39747(CNVD-2023-63898),BM-2024-00021,BM-2024-00079
68,CVE-2019-17510,BM-2024-00143,BM-2024-00009
69,CVE-2023-43284,BM-2024-00009,BM-2024-00143
70,CVE-2020-25366,BM-2024-00002,BM-2024-00083,BM-2024-00072
71,CVE-2020-10215,BM-2024-00003,BM-2024-00040
72,CVE-2020-10216,BM-2024-00040,BM-2024-00003
73,CVE-2022-25061,BM-2024-00020,BM-2024-00054,BM-2024-00018
74,CVE-2022-46642,BM-2024-00009,BM-2024-00143